,Participant,Number,Response difference,Response,Grid10,Interval
2070,0,70,3.666666666666672,73.66666666666667,7,75
2071,1,70,2.0,72.0,7,75
2072,2,70,5.666666666666671,75.66666666666667,7,75
2073,3,70,4.8888888888889,74.8888888888889,7,75
2074,4,70,2.333333333333343,72.33333333333334,7,75
2075,5,70,0.1111111111111142,70.11111111111111,7,75
2076,6,70,1.0,71.0,7,75
2077,7,70,1.7777777777777717,71.77777777777777,7,75
2078,8,70,8.666666666666657,78.66666666666666,7,75
2079,9,70,-4.555555555555557,65.44444444444444,7,75
2080,10,70,-1.0,69.0,7,75
2081,11,70,-1.3333333333333286,68.66666666666667,7,75
2082,12,70,6.888888888888886,76.88888888888889,7,75
2083,13,70,-3.666666666666672,66.33333333333333,7,75
2084,14,70,-0.2222222222222143,69.77777777777779,7,75
2085,15,70,6.111111111111114,76.11111111111111,7,75
2086,16,70,4.666666666666671,74.66666666666667,7,75
2087,17,70,4.555555555555557,74.55555555555556,7,75
2088,18,70,4.444444444444443,74.44444444444444,7,75
2089,19,70,2.7777777777777715,72.77777777777777,7,75
2090,20,70,-0.1111111111111142,69.88888888888889,7,75
2091,21,70,10.777777777777786,80.77777777777779,7,75
2092,22,70,-2.333333333333343,67.66666666666666,7,75
2093,23,70,-0.6666666666666572,69.33333333333334,7,75
2094,24,70,5.2222222222222285,75.22222222222223,7,75
2095,25,70,-8.0,62.0,7,75
2096,26,70,0.4444444444444428,70.44444444444444,7,75
2097,27,70,2.333333333333343,72.33333333333334,7,75
2098,28,70,1.555555555555543,71.55555555555554,7,75
2099,29,70,3.8888888888888857,73.88888888888889,7,75
2100,0,71,-0.1111111111111142,70.88888888888889,7,75
2101,1,71,2.1111111111111143,73.11111111111111,7,75
2102,2,71,9.888888888888886,80.88888888888889,7,75
2103,3,71,1.1111111111111145,72.11111111111111,7,75
2104,4,71,7.222222222222227,78.22222222222223,7,75
2105,5,71,1.0,72.0,7,75
2106,6,71,1.2222222222222143,72.22222222222221,7,75
2107,7,71,-7.444444444444443,63.55555555555556,7,75
2108,8,71,7.888888888888886,78.88888888888889,7,75
2109,9,71,0.5555555555555429,71.55555555555554,7,75
2110,10,71,-9.666666666666671,61.33333333333333,7,75
2111,11,71,1.4444444444444429,72.44444444444444,7,75
2112,12,71,4.0,75.0,7,75
2113,13,71,-0.3333333333333286,70.66666666666667,7,75
2114,14,71,2.444444444444443,73.44444444444444,7,75
2115,15,71,-2.1111111111111143,68.88888888888889,7,75
2116,16,71,1.4444444444444429,72.44444444444444,7,75
2117,17,71,4.777777777777772,75.77777777777777,7,75
2118,18,71,4.888888888888886,75.88888888888889,7,75
2119,19,71,-4.333333333333343,66.66666666666666,7,75
2120,20,71,-3.666666666666672,67.33333333333333,7,75
2121,21,71,5.111111111111114,76.11111111111111,7,75
2122,22,71,7.777777777777786,78.77777777777779,7,75
2123,23,71,-6.0,65.0,7,75
2124,24,71,3.2222222222222285,74.22222222222223,7,75
2125,25,71,5.555555555555557,76.55555555555556,7,75
2126,26,71,0.1111111111111142,71.11111111111111,7,75
2127,27,71,1.5555555555555571,72.55555555555556,7,75
2128,28,71,1.2222222222222143,72.22222222222221,7,75
2129,29,71,5.888888888888886,76.88888888888889,7,75
2130,0,72,11.666666666666671,83.66666666666667,7,75
2131,1,72,4.333333333333329,76.33333333333333,7,75
2132,2,72,9.777777777777786,81.77777777777779,7,75
2133,3,72,2.444444444444443,74.44444444444444,7,75
2134,4,72,-4.111111111111114,67.88888888888889,7,75
2135,5,72,4.444444444444443,76.44444444444444,7,75
2136,6,72,0.2222222222222143,72.22222222222221,7,75
2137,7,72,-7.222222222222227,64.77777777777777,7,75
2138,8,72,2.444444444444443,74.44444444444444,7,75
2139,9,72,1.5555555555555571,73.55555555555556,7,75
2140,10,72,3.444444444444443,75.44444444444444,7,75
2141,11,72,2.8888888888889,74.8888888888889,7,75
2142,12,72,7.222222222222227,79.22222222222223,7,75
2143,13,72,-1.5555555555555571,70.44444444444444,7,75
2144,14,72,3.3333333333333286,75.33333333333333,7,75
2145,15,72,4.0,76.0,7,75
2146,16,72,5.888888888888886,77.88888888888889,7,75
2147,17,72,0.0,72.0,7,75
2148,18,72,0.4444444444444428,72.44444444444444,7,75
2149,19,72,-6.888888888888886,65.11111111111111,7,75
2150,20,72,2.3333333333333286,74.33333333333333,7,75
2151,21,72,5.111111111111114,77.11111111111111,7,75
2152,22,72,-5.555555555555557,66.44444444444444,7,75
2153,23,72,2.444444444444443,74.44444444444444,7,75
2154,24,72,13.222222222222229,85.22222222222223,7,75
2155,25,72,0.1111111111111142,72.11111111111111,7,75
2156,26,72,-2.0,70.0,7,75
2157,27,72,-2.444444444444443,69.55555555555556,7,75
2158,28,72,1.0,73.0,7,75
2159,29,72,3.1111111111111,75.1111111111111,7,75
2160,0,73,0.0,73.0,7,75
2161,1,73,-0.3333333333333286,72.66666666666667,7,75
2162,2,73,7.111111111111114,80.11111111111111,7,75
2163,3,73,-0.6666666666666572,72.33333333333334,7,75
2164,4,73,-1.3333333333333286,71.66666666666667,7,75
2165,5,73,-1.8888888888888855,71.11111111111111,7,75
2166,6,73,-2.555555555555557,70.44444444444444,7,75
2167,7,73,2.555555555555557,75.55555555555556,7,75
2168,8,73,3.8888888888888857,76.88888888888889,7,75
2169,9,73,-0.1111111111111142,72.88888888888889,7,75
2170,10,73,-4.111111111111114,68.88888888888889,7,75
2171,11,73,0.2222222222222285,73.22222222222223,7,75
2172,12,73,6.444444444444443,79.44444444444444,7,75
2173,13,73,0.5555555555555571,73.55555555555556,7,75
2174,14,73,9.222222222222214,82.22222222222221,7,75
2175,15,73,3.444444444444443,76.44444444444444,7,75
2176,16,73,3.1111111111111143,76.11111111111111,7,75
2177,17,73,5.2222222222222285,78.22222222222223,7,75
2178,18,73,8.888888888888886,81.88888888888889,7,75
2179,19,73,-6.333333333333343,66.66666666666666,7,75
2180,20,73,-0.1111111111111142,72.88888888888889,7,75
2181,21,73,5.888888888888886,78.88888888888889,7,75
2182,22,73,5.0,78.0,7,75
2183,23,73,-7.888888888888886,65.11111111111111,7,75
2184,24,73,0.1111111111111142,73.11111111111111,7,75
2185,25,73,3.3333333333333286,76.33333333333333,7,75
2186,26,73,0.1111111111111142,73.11111111111111,7,75
2187,27,73,-1.444444444444457,71.55555555555554,7,75
2188,28,73,1.1111111111111145,74.11111111111111,7,75
2189,29,73,-1.3333333333333286,71.66666666666667,7,75
2190,0,74,0.8888888888888999,74.8888888888889,7,75
2191,1,74,5.555555555555557,79.55555555555556,7,75
2192,2,74,21.22222222222221,95.22222222222221,7,75
2193,3,74,-1.3333333333333286,72.66666666666667,7,75
2194,4,74,3.555555555555557,77.55555555555556,7,75
2195,5,74,-1.0,73.0,7,75
2196,6,74,0.6666666666666714,74.66666666666667,7,75
2197,7,74,2.0,76.0,7,75
2198,8,74,3.0,77.0,7,75
2199,9,74,-3.666666666666657,70.33333333333334,7,75
2200,10,74,1.7777777777777717,75.77777777777777,7,75
2201,11,74,-7.111111111111114,66.88888888888889,7,75
2202,12,74,7.111111111111114,81.11111111111111,7,75
2203,13,74,-9.666666666666671,64.33333333333333,7,75
2204,14,74,7.333333333333329,81.33333333333333,7,75
2205,15,74,5.444444444444443,79.44444444444444,7,75
2206,16,74,0.1111111111111142,74.11111111111111,7,75
2207,17,74,1.1111111111111,75.1111111111111,7,75
2208,18,74,3.1111111111111143,77.11111111111111,7,75
2209,19,74,-3.666666666666657,70.33333333333334,7,75
2210,20,74,-4.666666666666657,69.33333333333334,7,75
2211,21,74,6.666666666666657,80.66666666666666,7,75
2212,22,74,4.666666666666657,78.66666666666666,7,75
2213,23,74,-0.4444444444444428,73.55555555555556,7,75
2214,24,74,2.1111111111111143,76.11111111111111,7,75
2215,25,74,0.0,74.0,7,75
2216,26,74,1.7777777777777717,75.77777777777777,7,75
2217,27,74,-2.555555555555557,71.44444444444444,7,75
2218,28,74,0.8888888888888999,74.8888888888889,7,75
2219,29,74,1.5555555555555571,75.55555555555556,7,75
2220,0,75,-0.5555555555555571,74.44444444444444,7,75
2221,1,75,4.777777777777786,79.77777777777779,7,75
2222,2,75,2.8888888888888857,77.88888888888889,7,75
2223,3,75,3.555555555555557,78.55555555555556,7,75
2224,4,75,4.0,79.0,7,75
2225,5,75,-4.111111111111114,70.88888888888889,7,75
2226,6,75,-1.0,74.0,7,75
2227,7,75,-0.2222222222222285,74.77777777777777,7,75
2228,8,75,2.1111111111111143,77.11111111111111,7,75
2229,9,75,-3.444444444444457,71.55555555555554,7,75
2230,10,75,5.555555555555557,80.55555555555556,7,75
2231,11,75,-7.7777777777777715,67.22222222222223,7,75
2232,12,75,0.3333333333333286,75.33333333333333,7,75
2233,13,75,-5.666666666666657,69.33333333333334,7,75
2234,14,75,4.2222222222222285,79.22222222222223,7,75
2235,15,75,0.6666666666666714,75.66666666666667,7,75
2236,16,75,-7.0,68.0,7,75
2237,17,75,-3.2222222222222285,71.77777777777777,7,75
2238,18,75,5.222222222222214,80.22222222222221,7,75
2239,19,75,-4.2222222222222285,70.77777777777777,7,75
2240,20,75,-0.2222222222222285,74.77777777777777,7,75
2241,21,75,10.222222222222229,85.22222222222223,7,75
2242,22,75,4.777777777777786,79.77777777777779,7,75
2243,23,75,3.0,78.0,7,75
2244,24,75,-1.3333333333333286,73.66666666666667,7,75
2245,25,75,-0.6666666666666714,74.33333333333333,7,75
2246,26,75,-1.0,74.0,7,75
2247,27,75,1.0,76.0,7,75
2248,28,75,1.1111111111111145,76.11111111111111,7,75
2249,29,75,-3.3333333333333286,71.66666666666667,7,75
2250,0,76,-0.7777777777777715,75.22222222222223,7,75
2251,1,76,1.1111111111111145,77.11111111111111,7,75
2252,2,76,2.555555555555557,78.55555555555556,7,75
2253,3,76,2.8888888888888857,78.88888888888889,7,75
2254,4,76,2.2222222222222285,78.22222222222223,7,75
2255,5,76,2.555555555555557,78.55555555555556,7,75
2256,6,76,-0.1111111111111142,75.88888888888889,7,75
2257,7,76,-1.3333333333333286,74.66666666666667,7,75
2258,8,76,4.444444444444443,80.44444444444444,7,75
2259,9,76,0.0,76.0,7,75
2260,10,76,-4.777777777777786,71.22222222222221,7,75
2261,11,76,-1.2222222222222283,74.77777777777777,7,75
2262,12,76,4.222222222222214,80.22222222222221,7,75
2263,13,76,-6.555555555555557,69.44444444444444,7,75
2264,14,76,3.666666666666657,79.66666666666666,7,75
2265,15,76,2.2222222222222285,78.22222222222223,7,75
2266,16,76,-9.555555555555555,66.44444444444444,7,75
2267,17,76,10.222222222222229,86.22222222222223,7,75
2268,18,76,5.222222222222214,81.22222222222221,7,75
2269,19,76,-0.6666666666666714,75.33333333333333,7,75
2270,20,76,-1.1111111111111,74.8888888888889,7,75
2271,21,76,10.444444444444445,86.44444444444444,7,75
2272,22,76,-1.3333333333333286,74.66666666666667,7,75
2273,23,76,3.555555555555557,79.55555555555556,7,75
2274,24,76,9.222222222222229,85.22222222222223,7,75
2275,25,76,-0.1111111111111142,75.88888888888889,7,75
2276,26,76,-5.555555555555557,70.44444444444444,7,75
2277,27,76,-6.777777777777786,69.22222222222221,7,75
2278,28,76,1.0,77.0,7,75
2279,29,76,0.6666666666666714,76.66666666666667,7,75
2280,0,77,-2.6666666666666714,74.33333333333333,7,75
2281,1,77,3.3333333333333286,80.33333333333333,7,75
2282,2,77,-1.6666666666666714,75.33333333333333,7,75
2283,3,77,2.0,79.0,7,75
2284,4,77,4.555555555555557,81.55555555555556,7,75
2285,5,77,-3.3333333333333286,73.66666666666667,7,75
2286,6,77,-1.5555555555555571,75.44444444444444,7,75
2287,7,77,-1.7777777777777717,75.22222222222223,7,75
2288,8,77,0.7777777777777857,77.77777777777779,7,75
2289,9,77,-7.666666666666657,69.33333333333334,7,75
2290,10,77,-6.2222222222222285,70.77777777777777,7,75
2291,11,77,1.6666666666666572,78.66666666666666,7,75
2292,12,77,-8.0,69.0,7,75
2293,13,77,-6.555555555555557,70.44444444444444,7,75
2294,14,77,7.111111111111114,84.11111111111111,7,75
2295,15,77,-0.2222222222222285,76.77777777777777,7,75
2296,16,77,-3.777777777777772,73.22222222222223,7,75
2297,17,77,3.666666666666657,80.66666666666666,7,75
2298,18,77,9.111111111111114,86.11111111111111,7,75
2299,19,77,-1.8888888888889,75.1111111111111,7,75
2300,20,77,0.0,77.0,7,75
2301,21,77,4.333333333333329,81.33333333333333,7,75
2302,22,77,0.7777777777777857,77.77777777777779,7,75
2303,23,77,-2.6666666666666714,74.33333333333333,7,75
2304,24,77,-1.0,76.0,7,75
2305,25,77,0.1111111111111142,77.11111111111111,7,75
2306,26,77,-6.2222222222222285,70.77777777777777,7,75
2307,27,77,-1.6666666666666714,75.33333333333333,7,75
2308,28,77,0.4444444444444428,77.44444444444444,7,75
2309,29,77,5.666666666666671,82.66666666666667,7,75
2310,0,78,-1.1111111111111145,76.88888888888889,7,75
2311,1,78,1.8888888888888855,79.88888888888889,7,75
2312,2,78,14.111111111111114,92.11111111111111,7,75
2313,3,78,-1.1111111111111145,76.88888888888889,7,75
2314,4,78,0.3333333333333286,78.33333333333333,7,75
2315,5,78,1.5555555555555571,79.55555555555556,7,75
2316,6,78,-2.6666666666666714,75.33333333333333,7,75
2317,7,78,-1.0,77.0,7,75
2318,8,78,3.555555555555557,81.55555555555556,7,75
2319,9,78,-6.777777777777786,71.22222222222221,7,75
2320,10,78,-3.444444444444443,74.55555555555556,7,75
2321,11,78,4.111111111111114,82.11111111111111,7,75
2322,12,78,1.3333333333333286,79.33333333333333,7,75
2323,13,78,-9.555555555555555,68.44444444444444,7,75
2324,14,78,4.444444444444443,82.44444444444444,7,75
2325,15,78,5.333333333333343,83.33333333333334,7,75
2326,16,78,-3.666666666666672,74.33333333333333,7,75
2327,17,78,10.0,88.0,7,75
2328,18,78,3.444444444444443,81.44444444444444,7,75
2329,19,78,-0.2222222222222143,77.77777777777779,7,75
2330,20,78,-1.5555555555555571,76.44444444444444,7,75
2331,21,78,6.888888888888886,84.88888888888889,7,75
2332,22,78,4.777777777777772,82.77777777777777,7,75
2333,23,78,-8.666666666666657,69.33333333333334,7,75
2334,24,78,-2.3333333333333286,75.66666666666667,7,75
2335,25,78,-0.1111111111111142,77.88888888888889,7,75
2336,26,78,-2.2222222222222285,75.77777777777777,7,75
2337,27,78,1.3333333333333286,79.33333333333333,7,75
2338,28,78,1.3333333333333286,79.33333333333333,7,75
2339,29,78,-5.0,73.0,7,75
2340,0,79,-0.8888888888888857,78.11111111111111,7,75
2341,1,79,4.777777777777772,83.77777777777777,7,75
2342,2,79,2.3333333333333286,81.33333333333333,7,75
2343,3,79,-1.5555555555555571,77.44444444444444,7,75
2344,4,79,-5.0,74.0,7,75
2345,5,79,1.3333333333333286,80.33333333333333,7,75
2346,6,79,1.4444444444444429,80.44444444444444,7,75
2347,7,79,1.1111111111111145,80.11111111111111,7,75
2348,8,79,0.7777777777777857,79.77777777777779,7,75
2349,9,79,-2.0,77.0,7,75
2350,10,79,-4.888888888888886,74.11111111111111,7,75
2351,11,79,-2.1111111111111143,76.88888888888889,7,75
2352,12,79,-0.8888888888888857,78.11111111111111,7,75
2353,13,79,-10.666666666666671,68.33333333333333,7,75
2354,14,79,6.444444444444443,85.44444444444444,7,75
2355,15,79,-3.8888888888889,75.1111111111111,7,75
2356,16,79,-5.888888888888886,73.11111111111111,7,75
2357,17,79,4.111111111111114,83.11111111111111,7,75
2358,18,79,5.222222222222214,84.22222222222221,7,75
2359,19,79,-2.555555555555557,76.44444444444444,7,75
2360,20,79,-4.333333333333329,74.66666666666667,7,75
2361,21,79,5.444444444444443,84.44444444444444,7,75
2362,22,79,-7.666666666666657,71.33333333333334,7,75
2363,23,79,-6.666666666666657,72.33333333333334,7,75
2364,24,79,0.2222222222222285,79.22222222222223,7,75
2365,25,79,2.2222222222222143,81.22222222222221,7,75
2366,26,79,1.4444444444444429,80.44444444444444,7,75
2367,27,79,0.8888888888888857,79.88888888888889,7,75
2368,28,79,0.7777777777777857,79.77777777777779,7,75
2369,29,79,-4.555555555555557,74.44444444444444,7,75
2370,0,80,-1.4444444444444429,78.55555555555556,8,85
2371,1,80,0.6666666666666572,80.66666666666666,8,85
2372,2,80,1.3333333333333286,81.33333333333333,8,85
2373,3,80,-1.555555555555543,78.44444444444446,8,85
2374,4,80,2.8888888888888857,82.88888888888889,8,85
2375,5,80,-1.4444444444444429,78.55555555555556,8,85
2376,6,80,-2.7777777777777715,77.22222222222223,8,85
2377,7,80,-2.0,78.0,8,85
2378,8,80,1.0,81.0,8,85
2379,9,80,-2.7777777777777715,77.22222222222223,8,85
2380,10,80,2.555555555555557,82.55555555555556,8,85
2381,11,80,-2.0,78.0,8,85
2382,12,80,0.0,80.0,8,85
2383,13,80,2.333333333333343,82.33333333333334,8,85
2384,14,80,10.555555555555555,90.55555555555556,8,85
2385,15,80,4.555555555555557,84.55555555555556,8,85
2386,16,80,1.3333333333333286,81.33333333333333,8,85
2387,17,80,4.0,84.0,8,85
2388,18,80,4.222222222222214,84.22222222222221,8,85
2389,19,80,-6.888888888888886,73.11111111111111,8,85
2390,20,80,1.7777777777777857,81.77777777777779,8,85
2391,21,80,7.8888888888889,87.8888888888889,8,85
2392,22,80,1.8888888888888855,81.88888888888889,8,85
2393,23,80,-10.888888888888886,69.11111111111111,8,85
2394,24,80,3.666666666666672,83.66666666666667,8,85
2395,25,80,5.2222222222222285,85.22222222222223,8,85
2396,26,80,-2.0,78.0,8,85
2397,27,80,0.6666666666666572,80.66666666666666,8,85
2398,28,80,0.8888888888888857,80.88888888888889,8,85
2399,29,80,1.5555555555555571,81.55555555555556,8,85
2400,0,81,0.2222222222222143,81.22222222222221,8,85
2401,1,81,0.1111111111111142,81.11111111111111,8,85
2402,2,81,2.2222222222222143,83.22222222222221,8,85
2403,3,81,1.4444444444444429,82.44444444444444,8,85
2404,4,81,2.7777777777777715,83.77777777777777,8,85
2405,5,81,-4.555555555555557,76.44444444444444,8,85
2406,6,81,-2.1111111111111143,78.88888888888889,8,85
2407,7,81,-0.1111111111111142,80.88888888888889,8,85
2408,8,81,-2.444444444444443,78.55555555555556,8,85
2409,9,81,-4.111111111111114,76.88888888888889,8,85
2410,10,81,1.8888888888888855,82.88888888888889,8,85
2411,11,81,-2.7777777777777715,78.22222222222223,8,85
2412,12,81,7.666666666666671,88.66666666666667,8,85
2413,13,81,2.0,83.0,8,85
2414,14,81,3.666666666666672,84.66666666666667,8,85
2415,15,81,8.111111111111114,89.11111111111111,8,85
2416,16,81,5.2222222222222285,86.22222222222223,8,85
2417,17,81,6.1111111111111,87.1111111111111,8,85
2418,18,81,3.2222222222222143,84.22222222222221,8,85
2419,19,81,-0.8888888888888857,80.11111111111111,8,85
2420,20,81,-2.0,79.0,8,85
2421,21,81,5.0,86.0,8,85
2422,22,81,1.0,82.0,8,85
2423,23,81,-7.7777777777777715,73.22222222222223,8,85
2424,24,81,1.0,82.0,8,85
2425,25,81,3.444444444444443,84.44444444444444,8,85
2426,26,81,3.333333333333343,84.33333333333334,8,85
2427,27,81,2.555555555555557,83.55555555555556,8,85
2428,28,81,0.4444444444444428,81.44444444444444,8,85
2429,29,81,-5.333333333333329,75.66666666666667,8,85
2430,0,82,-1.0,81.0,8,85
2431,1,82,2.0,84.0,8,85
2432,2,82,5.1111111111111,87.1111111111111,8,85
2433,3,82,-3.444444444444443,78.55555555555556,8,85
2434,4,82,0.7777777777777715,82.77777777777777,8,85
2435,5,82,-1.0,81.0,8,85
2436,6,82,-3.1111111111111143,78.88888888888889,8,85
2437,7,82,4.666666666666671,86.66666666666667,8,85
2438,8,82,-0.1111111111111142,81.88888888888889,8,85
2439,9,82,-4.555555555555557,77.44444444444444,8,85
2440,10,82,-5.111111111111114,76.88888888888889,8,85
2441,11,82,-1.2222222222222143,80.77777777777779,8,85
2442,12,82,4.8888888888889,86.8888888888889,8,85
2443,13,82,4.2222222222222285,86.22222222222223,8,85
2444,14,82,4.555555555555557,86.55555555555556,8,85
2445,15,82,1.0,83.0,8,85
2446,16,82,-4.888888888888886,77.11111111111111,8,85
2447,17,82,1.0,83.0,8,85
2448,18,82,-2.555555555555557,79.44444444444444,8,85
2449,19,82,-1.8888888888888855,80.11111111111111,8,85
2450,20,82,2.555555555555557,84.55555555555556,8,85
2451,21,82,1.3333333333333428,83.33333333333334,8,85
2452,22,82,2.0,84.0,8,85
2453,23,82,-5.0,77.0,8,85
2454,24,82,2.8888888888888857,84.88888888888889,8,85
2455,25,82,-3.8888888888888857,78.11111111111111,8,85
2456,26,82,8.888888888888886,90.88888888888889,8,85
2457,27,82,0.8888888888888857,82.88888888888889,8,85
2458,28,82,0.5555555555555571,82.55555555555556,8,85
2459,29,82,1.6666666666666714,83.66666666666667,8,85
2460,0,83,-3.8888888888888857,79.11111111111111,8,85
2461,1,83,0.3333333333333428,83.33333333333334,8,85
2462,2,83,3.0,86.0,8,85
2463,3,83,1.2222222222222143,84.22222222222221,8,85
2464,4,83,3.3333333333333286,86.33333333333333,8,85
2465,5,83,-2.2222222222222143,80.77777777777779,8,85
2466,6,83,0.7777777777777715,83.77777777777777,8,85
2467,7,83,4.0,87.0,8,85
2468,8,83,2.8888888888888857,85.88888888888889,8,85
2469,9,83,-2.1111111111111143,80.88888888888889,8,85
2470,10,83,6.333333333333329,89.33333333333333,8,85
2471,11,83,-1.8888888888888855,81.11111111111111,8,85
2472,12,83,6.888888888888886,89.88888888888889,8,85
2473,13,83,-0.2222222222222285,82.77777777777777,8,85
2474,14,83,6.555555555555557,89.55555555555556,8,85
2475,15,83,-10.222222222222229,72.77777777777777,8,85
2476,16,83,7.0,90.0,8,85
2477,17,83,4.666666666666671,87.66666666666667,8,85
2478,18,83,1.5555555555555571,84.55555555555556,8,85
2479,19,83,1.0,84.0,8,85
2480,20,83,-1.5555555555555571,81.44444444444444,8,85
2481,21,83,3.8888888888889,86.8888888888889,8,85
2482,22,83,0.7777777777777715,83.77777777777777,8,85
2483,23,83,1.3333333333333428,84.33333333333334,8,85
2484,24,83,2.7777777777777715,85.77777777777777,8,85
2485,25,83,-0.8888888888888857,82.11111111111111,8,85
2486,26,83,-2.333333333333343,80.66666666666666,8,85
2487,27,83,-0.1111111111111142,82.88888888888889,8,85
2488,28,83,0.3333333333333428,83.33333333333334,8,85
2489,29,83,7.222222222222227,90.22222222222223,8,85
2490,0,84,2.7777777777777715,86.77777777777777,8,85
2491,1,84,2.1111111111111143,86.11111111111111,8,85
2492,2,84,1.7777777777777717,85.77777777777777,8,85
2493,3,84,-0.1111111111111142,83.88888888888889,8,85
2494,4,84,0.3333333333333428,84.33333333333334,8,85
2495,5,84,2.6666666666666714,86.66666666666667,8,85
2496,6,84,1.4444444444444429,85.44444444444444,8,85
2497,7,84,3.777777777777772,87.77777777777777,8,85
2498,8,84,4.666666666666671,88.66666666666667,8,85
2499,9,84,-6.666666666666671,77.33333333333333,8,85
2500,10,84,1.6666666666666714,85.66666666666667,8,85
2501,11,84,-0.2222222222222285,83.77777777777777,8,85
2502,12,84,-2.7777777777777857,81.22222222222221,8,85
2503,13,84,-4.333333333333343,79.66666666666666,8,85
2504,14,84,6.333333333333329,90.33333333333333,8,85
2505,15,84,0.4444444444444428,84.44444444444444,8,85
2506,16,84,1.8888888888888855,85.88888888888889,8,85
2507,17,84,4.0,88.0,8,85
2508,18,84,5.555555555555557,89.55555555555556,8,85
2509,19,84,0.3333333333333428,84.33333333333334,8,85
2510,20,84,-0.2222222222222285,83.77777777777777,8,85
2511,21,84,0.5555555555555571,84.55555555555556,8,85
2512,22,84,-1.5555555555555571,82.44444444444444,8,85
2513,23,84,-7.111111111111114,76.88888888888889,8,85
2514,24,84,-8.444444444444443,75.55555555555556,8,85
2515,25,84,-7.0,77.0,8,85
2516,26,84,-4.111111111111114,79.88888888888889,8,85
2517,27,84,-2.1111111111111143,81.88888888888889,8,85
2518,28,84,0.8888888888888857,84.88888888888889,8,85
2519,29,84,-7.666666666666671,76.33333333333333,8,85
2520,0,85,1.3333333333333286,86.33333333333333,8,85
2521,1,85,2.555555555555557,87.55555555555556,8,85
2522,2,85,0.7777777777777715,85.77777777777777,8,85
2523,3,85,-0.5555555555555571,84.44444444444444,8,85
2524,4,85,3.8888888888888857,88.88888888888889,8,85
2525,5,85,1.5555555555555571,86.55555555555556,8,85
2526,6,85,-2.8888888888888857,82.11111111111111,8,85
2527,7,85,-0.8888888888888857,84.11111111111111,8,85
2528,8,85,1.0,86.0,8,85
2529,9,85,-7.666666666666671,77.33333333333333,8,85
2530,10,85,-8.0,77.0,8,85
2531,11,85,0.0,85.0,8,85
2532,12,85,4.333333333333329,89.33333333333333,8,85
2533,13,85,-0.3333333333333286,84.66666666666667,8,85
2534,14,85,5.888888888888886,90.88888888888889,8,85
2535,15,85,4.0,89.0,8,85
2536,16,85,-3.3333333333333286,81.66666666666667,8,85
2537,17,85,2.555555555555557,87.55555555555556,8,85
2538,18,85,-1.3333333333333286,83.66666666666667,8,85
2539,19,85,-2.7777777777777857,82.22222222222221,8,85
2540,20,85,-3.666666666666672,81.33333333333333,8,85
2541,21,85,3.1111111111111,88.1111111111111,8,85
2542,22,85,3.2222222222222285,88.22222222222223,8,85
2543,23,85,-3.1111111111111143,81.88888888888889,8,85
2544,24,85,0.4444444444444428,85.44444444444444,8,85
2545,25,85,0.0,85.0,8,85
2546,26,85,0.1111111111111142,85.11111111111111,8,85
2547,27,85,-3.2222222222222143,81.77777777777779,8,85
2548,28,85,0.5555555555555571,85.55555555555556,8,85
2549,29,85,-1.1111111111111145,83.88888888888889,8,85
2550,0,86,-1.6666666666666572,84.33333333333334,8,85
2551,1,86,-0.2222222222222285,85.77777777777777,8,85
2552,2,86,1.0,87.0,8,85
2553,3,86,0.7777777777777715,86.77777777777777,8,85
2554,4,86,3.1111111111111143,89.11111111111111,8,85
2555,5,86,-1.6666666666666572,84.33333333333334,8,85
2556,6,86,0.7777777777777715,86.77777777777777,8,85
2557,7,86,5.2222222222222285,91.22222222222223,8,85
2558,8,86,0.4444444444444428,86.44444444444444,8,85
2559,9,86,-5.777777777777786,80.22222222222221,8,85
2560,10,86,5.666666666666657,91.66666666666666,8,85
2561,11,86,-0.8888888888888857,85.11111111111111,8,85
2562,12,86,5.666666666666657,91.66666666666666,8,85
2563,13,86,-6.888888888888886,79.11111111111111,8,85
2564,14,86,4.111111111111114,90.11111111111111,8,85
2565,15,86,2.555555555555557,88.55555555555556,8,85
2566,16,86,2.444444444444443,88.44444444444444,8,85
2567,17,86,5.444444444444443,91.44444444444444,8,85
2568,18,86,-0.6666666666666572,85.33333333333334,8,85
2569,19,86,-4.555555555555557,81.44444444444444,8,85
2570,20,86,-4.333333333333329,81.66666666666667,8,85
2571,21,86,3.0,89.0,8,85
2572,22,86,-2.2222222222222285,83.77777777777777,8,85
2573,23,86,-11.0,75.0,8,85
2574,24,86,-4.222222222222214,81.77777777777779,8,85
2575,25,86,-1.3333333333333286,84.66666666666667,8,85
2576,26,86,-2.8888888888888857,83.11111111111111,8,85
2577,27,86,0.7777777777777715,86.77777777777777,8,85
2578,28,86,0.1111111111111142,86.11111111111111,8,85
2579,29,86,-10.333333333333329,75.66666666666667,8,85
2580,0,87,-2.555555555555557,84.44444444444444,8,85
2581,1,87,1.2222222222222283,88.22222222222223,8,85
2582,2,87,0.8888888888888999,87.8888888888889,8,85
2583,3,87,-3.555555555555557,83.44444444444444,8,85
2584,4,87,-4.333333333333329,82.66666666666667,8,85
2585,5,87,-4.888888888888886,82.11111111111111,8,85
2586,6,87,-5.444444444444443,81.55555555555556,8,85
2587,7,87,3.555555555555557,90.55555555555556,8,85
2588,8,87,4.2222222222222285,91.22222222222223,8,85
2589,9,87,-6.555555555555557,80.44444444444444,8,85
